date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1390256-001,UA Unstoppable Cargo Pant,,1390256-001,1390256,Apparel,Mens,Sportstyle,Bottoms,Pants,Loose,1,,,949.00000,,,SS25,999.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383648-001,UA Rival Core SS-BLK,,1383648-001,1383648,Apparel,Womens,Sportstyle,Tops,Short-Sleeves,Loose,2,6,2,398.40000,597.60000,199.20000,SS25,299.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1383668-100,Vanish Elite Vent SS-3XL,,1383668-100,1383668,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,1,,449.00000,449.00000,,SS25,449.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1352031-012,UA VITAL WOVEN PANTS,Wovens,1352031-012,1352031,Apparel,Mens,Sportstyle,Bottoms,Pants,Loose,2,3,4,523.50000,628.20000,977.20000,SS25,399.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1385068-504,UA M WORDMARK SS MFO-GRN,,1385068-504,1385068,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,2,,130.72000,149.40000,,,0.000,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3026679-002,UA Charged Revitalize-BLK,REVITALIZE,3026679-002,3026679,Footwear,Mens,Lifestyle,Performance Sneakers,Visual Cushioning,Regular,6,3,2,1729.35000,576.45000,538.02000,FW24,449.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382857-044,UA HW RECORD BREAKERS SS,Graphics,1382857-044,1382857,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,,191.36000,,,SS24,349.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1376921-025,UA Seamless Grid SS-GRY,,1376921-025,1376921,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,261.75000,,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383973-561,UA Rush Energy SS-PPL,Others,1383973-561,1383973,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,1,,244.30000,139.60000,,SS24,349.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383356-025,UA Tech Woven Wordmark Short,Others,1383356-025,1383356,Apparel,Mens,Training,Bottoms,Shorts,Loose,1,3,3,209.30000,627.90000,627.90000,SS25,299.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1380181-114,Pjt Rck All Train Crsbck Bra-LG,Project Rock,1380181-114,1380181,Apparel,Womens,Training,Bras,Sport Bras,Compression,1,,,209.30000,,,FW23,449.000,Project Rock,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379530-001,UA Performance Cotton 3p Mid,Others,1379530-001,1379530,Accessories,Adult Unisex,Sportstyle,Socks,High Socks,Regular,1,3,,159.00000,286.20000,,SS25,149.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1369815-001,Project Rock Trucker,Project Rock,1369815-001,1369815,Accessories,Mens,Training,Headwear,Hats,One Size Fits Most,1,5,,209.30000,598.00000,,SS24,299.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1384106-449,UA Laser Wash Tank,,1384106-449,1384106,Apparel,Womens,Running,Tops,Sleeveless,Loose,1,1,,349.30000,199.60000,,SS24,0.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1383669-251,Vanish Elite Vent Prtd SS-BRN,,1383669-251,1383669,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,549.00000,,,SS25,499.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382915-100,UA GL FOUNDATION UPDATE SS,Others,1382915-100,1382915,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,2,5,1,348.60000,498.00000,99.60000,SS25,249.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1361683-001,UA HG Armour Fitted SS,,1361683-001,1361683,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,2,4,1,336.37000,381.22000,89.70000,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1377843-012,UA Tiger Tech 2.0 SS-GRY,Others,1377843-012,1377843,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,2,2,160.30000,206.10000,183.20000,SS25,249.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1386644-001,M Driver Rain STR,,1386644-001,1386644,Accessories,Mens,Golf,Headwear,Caps,Stretch Fit,1,,,259.00000,,,SS25,0.000,,
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1112223-001,SHOPPING BAG,,1112223-001,1112223,Accessories,Unisex,All Sports,,,,14,17,14,14.00000,17.00000,14.00000,,,,
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1390345-001,"Curry Sig Short II,XS",,1390345-001,1390345,Apparel,Mens,Basketball,褲類,短褲,Loose,1,,,699.00000,,,SS25,699.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,3028539-005,UA SlipSpeed Mega Ripstop,SLIPSPEED MEGA,3028539-005,3028539,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,,2,909.30000,,1309.40000,FW24,1099.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376705-015,W BLITZING37 ADJ-GRY,,1376705-015,1376705,Accessories,Womens,Sportstyle,Headwear,Caps,One Size Fits Most,2,,,318.40000,,,SS24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1356403-001,UA Favorite WM Leggings,Favorites,1356403-001,1356403,Apparel,Womens,Training,Bottoms,Leggings,Fitted,1,,,299.00000,,,FW23,299.000,Women's Bra & Fitted Bottoms,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383244-016,UA TRAIL RUN QUARTER ZIP,,1383244-016,1383244,Apparel,Mens,Outdoor,Tops,Long-Sleeves,Fitted,1,4,,363.44000,863.17000,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386343-001,UA Run Anywhere Shortsleeve-BLK/BLK/WHT-MD,Run Anywhere,1386343-001,1386343,Apparel,Womens,Running,Tops,Short-Sleeves,Loose,3,1,1,568.26000,103.32000,103.32000,FW24,349.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376937-361,UA Tech Tiger SSC,,1376937-361,1376937,Apparel,Womens,Training,Tops,Short sleeve,Loose,1,,,160.30000,,,,,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1373989-001,UA VINTAGE TYPE SS-BLK,,1373989-001,1373989,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,1,,130.72000,93.37000,,,0.000,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379281-390,UA Seamless Ripple SS,,1379281-390,1379281,Apparel,Mens,Training,Tops,Short sleeve,Fitted,2,2,,366.40000,183.20000,,,,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027219-002,UA M Ignite Select,,3027219-002,3027219,Footwear,Mens,Sportstyle,Sandals,Slides,Regular,3,2,,621.40000,478.00000,,SS25,249.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376937-001,UA Tech Tiger SSC-BLK,,1376937-001,1376937,Apparel,Womens,Training,Tops,Short-Sleeves,Loose,2,,,343.50000,,,FW23,0.000,Others,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383221-449,UA Pjt Rck Day Grphc SS,Project Rock,1383221-449,1383221,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,1,,195.44000,111.68000,,SS24,399.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,6006019-625,APAC W CNY HW SS-CDL/MGD-LG,,6006019-625,6006019,Apparel,Womens,Sportstyle,Tops,Short-Sleeves,Loose,1,,,349.00000,,,SS25,399.000,,Regional Development (incl. Dome)
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379523-001,Men's UA AD Pro 2pk ULT-BLK,Others,1379523-001,1379523,Accessories,Mens,Training,Socks,Low Socks,Regular,1,,,129.00000,,,SS24,139.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1385514-025,UA Unstoppable Vented Short-GRY,Unstoppable Woven,1385514-025,1385514,Apparel,Mens,Sportstyle,Bottoms,Shorts,Loose,1,1,,454.30000,259.60000,,SS24,699.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1364180-410,UA Hustle Lite Backpack,Others,1364180-410,1364180,Accessories,Unisex,Training,Bags,Backpacks,One Size Fits All,1,2,,195.30000,418.50000,,SS25,279.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1326799-432,UA M SPORTSTYLE LC SS,,1326799-432,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,1,,104.47000,59.70000,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027197-300,UA W Infinite 6 Cool down-GRN,INFINITE,3027197-300,3027197,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,,,909.30000,,,FW24,1199.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386315-100,Unisex UA TC 6pk Crew,,1386315-100,1386315,Accessories,Adult Unisex,Training,Socks,High Socks,Regular,2,3,3,358.00000,322.20000,537.00000,SS25,179.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376076-103,UA AD Run Cushion 1pk Mid-WHT/BLK/RLT-MD,Others,1376076-103,1376076,Accessories,Unisex,Running,Socks,High Socks,Regular,1,1,,90.30000,63.21000,,FW24,129.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1376704-001,Men's UA Branded Bucket,OTHERS,1376704-001,1376704,Accessories,Mens,Sportstyle,Headwear,Caps,No Fit Type,1,,,229.00000,,,SS25,299.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1378850-464,UA Essential Swacket,Swacket,1378850-464,1378850,Apparel,Womens,Training,Outerwear,Jackets,Loose,1,5,,615.44000,1692.46000,,FW24,1099.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383660-001,Campus Crop Tank-BLK,,1383660-001,1383660,Apparel,Womens,Training,Tops,Sleeveless,Loose,1,,,159.36000,,,SS24,0.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1378677-016,UA Playoff 3.0 Printed Polo-ANC/BLK/BLK-3XL,Golf Polo-Playoff,1378677-016,1378677,Apparel,Mens,Golf,Tops,Short-Sleeve Polos,Loose,1,,,411.75000,,,FW24,649.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1372120-001,MFO Movement Ankle Leg,0,1372120-001,1372120,Apparel,Womens,Training,Bottoms,Leggings,Fitted,1,1,4,174.30000,99.60000,697.20000,SS24,599.000,,MFO
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1380536-044,Pjt Rock Authentic Crew-DWG/BLK-3XL,,1380536-044,1380536,Apparel,Mens,Training,Tops,Long-Sleeves,Fitted,1,,1,419.30000,,299.50000,,70.000,,
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1376935-464,UA Vanish 3in Short,,1376935-464,1376935,Apparel,Womens,Training,Bottoms,Shorts,Loose,1,,,244.30000,,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379355-001,UA Run Stamina 3'' Short-BLK,,1379355-001,1379355,Apparel,Womens,Running,Bottoms,Shorts,Fitted,3,,,734.16000,,,SS24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1370494-253,UA Unstoppable Jacket-BRN,,1370494-253,1370494,Apparel,Mens,Training,Tops,Warmup Tops,Loose,1,1,2,664.30000,379.60000,759.20000,,0.000,,
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1387437-100,Youth UA Perf Tech 6pk Low,,1387437-100,1387437,Accessories,Youth Unisex,Training,Socks,Low Socks,Regular,1,,,149.25000,,,SS25,0.000,,
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1361588-001,UA HG Armour 3/4 Legging,Armour HG,1361588-001,1361588,Apparel,Mens,Training,Bottoms,Leggings,Compression,2,,,698.00000,,,SS25,299.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,3028002-001,UA Sonic 7,,3028002-001,3028002,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,,1049.00000,,,SS25,899.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1376518-432,UA LAUNCH ELITE GRAPHIC SS,Launch Elite,1376518-432,1376518,Apparel,Mens,Running,Tops,Short-Sleeves,Fitted,1,,,374.25000,,,FW24,499.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1376831-025,LAUNCH ELITE 2in1 7'' SHORT,Launch Elite Shorts,1376831-025,1376831,Apparel,Mens,Running,Bottoms,Shorts,Fitted,1,,,449.00000,,,SS25,499.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1361518-001,UA HG Armour Comp SS-BLK,Armour HG,1361518-001,1361518,Apparel,Mens,Training,Tops,Short-Sleeves,Compression,4,1,,1196.00000,215.28000,,SS25,249.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,6000341-279,Meridian Core SS-BRN,,6000341-279,6000341,Apparel,Womens,Training,Tops,Short-Sleeves,Fitted,1,,,499.00000,,,SS25,499.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1370382-001,UA Vanish Woven 8in Shorts,Others,1370382-001,1370382,Apparel,Mens,Training,Bottoms,Shorts,Fitted,1,,,399.00000,,,SS25,399.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3025616-103,UA Lockdown 6-WHT,LOCKDOWN,3025616-103,3025616,Footwear,Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,1,,454.30000,259.60000,,SS24,649.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1374606-035,UA Matchplay Tapered Pant,,1374606-035,1374606,Apparel,Mens,Golf,Bottoms,Pants,No Fit Type,1,,,384.30000,,,SS25,599.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1369219-001,UA Flex Speedpocket Run Belt,0,1369219-001,1369219,Accessories,Unisex,Running,Bags,Waistpacks,One Size Fits Most,1,,,174.30000,,,FW24,349.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1377043-625,UA OUTRUN THE STORM JACKET-XL,,1377043-625,1377043,Apparel,Womens,Running,Outerwear,Jackets,Fitted,1,1,,475.44000,237.72000,,,0.000,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386621-100,UA Run Anywhere Shortsleeve-LG,Run Anywhere,1386621-100,1386621,Apparel,Mens,Running,Tops,Long-Sleeves,Fitted,1,,,314.47000,,,FW24,549.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1379512-100,UA Performance Tech 3pk Crew,Others,1379512-100,1379512,Accessories,Adult Unisex,Training,Socks,High Socks,Regular,1,1,,129.00000,92.88000,,SS25,139.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1326799-469,UA M SPORTSTYLE LC SS,,1326799-469,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,,,119.40000,,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1376075-001,UA AD Run Cushion 1pk NS Tab,OTHERS,1376075-001,1376075,Accessories,Unisex,Running,Socks,Low,Regular,1,2,,129.00000,258.00000,,SS25,129.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1386975-465,UA Meridian LS-3XL,,1386975-465,1386975,Apparel,Mens,Training,Tops,Long-Sleeves,Loose,1,,,649.00000,,,SS25,599.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379842-840,Unstoppable Fleece FZ,,1379842-840,1379842,Apparel,Womens,Sportstyle,Tops,Fleece Tops,Loose,2,2,2,930.02000,531.44000,531.44000,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027595-104,UA HOVR Apparition RTRFTR TC-GRY,APPARITION,3027595-104,3027595,Footwear,Unisex,Training,Performance Sneakers,Technical Performance,Regular,1,,,587.44000,,,SS24,999.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379743-025,UA Armour Fleece Big Logo HD,,1379743-025,1379743,Apparel,Mens,Training,Tops,Fleece Tops,Loose,2,6,,440.02000,754.32000,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383548-914,UA Crossback Mid Pride-BLU,Pride,1383548-914,1383548,Apparel,Womens,Training,Bras,Sport Bras,Compression,2,,,558.40000,,,FW24,399.000,,
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1361524-100,UA HG Armour Comp LS,Armour HG,1361524-100,1361524,Apparel,Mens,Training,Tops,Long-Sleeves,Compression,1,,,349.00000,,,SS25,349.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1364192-001,UA Sportstyle Crossbody,Others,1364192-001,1364192,Accessories,Unisex,Sportstyle,Bags,Shoulder Bags,One Size Fits Most,1,,,159.20000,,,SS23,199.000,Others,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386615-432,Meridian Rib Baby Tee,Meridian Top,1386615-432,1386615,Apparel,Womens,Training,Tops,Short-Sleeves,Fitted,1,,1,293.51000,,167.72000,FW24,499.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1375692-025,UA SEAMLESS STRIDE SS-GRY,,1375692-025,1375692,Apparel,Mens,Running,Tops,Short-Sleeves,Fitted,1,1,,223.44000,159.60000,,,0.000,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1384246-025,Velocity Solid SSC,Others,1384246-025,1384246,Apparel,Womens,Training,Tops,Short-Sleeves,Loose,5,,1,776.10000,,79.60000,SS24,249.000,,MFO
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382434-464,UA Launch Shortsleeve-LG,Others,1382434-464,1382434,Apparel,Womens,Running,Tops,Short-Sleeves,Fitted,1,1,2,209.30000,146.51000,188.37000,FW24,299.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1377142-414,UA Velocity Graphic SS Crew-BLU,Others,1377142-414,1377142,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,,,128.24000,,,SS24,249.000,,MFO
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1361602-410,UA HG Armour Lng Shorts,,1361602-410,1361602,Apparel,Mens,Training,Bottoms,Shorts,Compression,1,,1,249.00000,,199.20000,SS25,249.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1329581-408,UA BOXED SPORTSTYLE SS,Others,1329581-408,1329581,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,,130.72000,,,SS24,249.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1390256-044,UA Unstoppable Cargo Pant,,1390256-044,1390256,Apparel,Mens,Sportstyle,Bottoms,Pants,Loose,1,,,949.00000,,,SS25,999.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3026128-604,UA W HOVR Sonic 6-RED,,3026128-604,3026128,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,1,,719.20000,449.50000,,SS24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383357-410,UA Tech Woven 5in Short,Others,1383357-410,1383357,Apparel,Mens,Training,Bottoms,Shorts,Loose,1,,,209.30000,,,FW24,299.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1385068-001,UA M WORDMARK SS MFO,,1385068-001,1385068,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,1,1,174.30000,249.00000,174.30000,SS24,0.000,,MFO
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1375693-465,UA SEAMLESS STRIDE LS-LG,,1375693-465,1375693,Apparel,Mens,Running,Tops,Long-Sleeves,Fitted,1,4,,220.01000,722.89000,,,0.000,,
