date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-19,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1383878-035,M UA Perf Tech 6in,,1383878-035,1383878,Apparel,Mens,Training,Underwear,Underwear Bottoms,Fitted,1,1,,399.00000,399.00000,,FW24,399.000,,Licensed (Non-Uniform)
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3026582-001,UA HOVR Phantom 3 SE-BLK/BLK/BLK-25.0,PHANTOM,3026582-001-8,3026582,Footwear,Mens,Running,PERFORMANCE SNEAKERS,Technical Performance," REGULAR",1,,,778.99000,,,SS24,1299.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1378170-400,UA IntelliKnit Run Half Zip-LG,,1378170-400,1378170,Apparel,Mens,Running,Tops,Sweaters,Fitted,1,,,159.00000,,,FW23,,Others,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1382641-001,UA LAUNCH 7'' 2-IN-1 SHORTS-BLK,Others,1382641-001-MD,1382641,Apparel,Mens,Running,Bottoms,Shorts,Fitted,1,,,99.02000,,,SS25,399.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3024987-001,UA BGS Charged Pursuit 3,Others,3024987-001-4,3024987,Footwear,Boys,Running,Performance Sneakers,Technical Performance,Regular,1,,,196.01000,,,FW24,499.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1378413-410,UA Contain Backpack,Others,1378413-410-OSFM,1378413,Accessories,Unisex,Training,Bags,Backpacks,One Size Fits Most,1,,,366.97000,,,SS25,749.000,,
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1361506-025,UA HG Armour Fitted LS,,1361506-025-MD,1361506,Apparel,Mens,Training,Tops,Long-Sleeves,Fitted,-1,,,-262.02000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3026121-003,UA HOVR Sonic 6,SONIC,3026121-003,3026121,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,1,1,539.40000,539.40000,215.76000,FW24,999.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1361683-410,UA HG Armour Fitted SS,,1361683-410-LG,1361683,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,157.02000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1379503-001,UA Performance Tech 3pk NS,Others,1379503-001-LG,1379503,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,1,,,129.02000,,,SS25,139.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3026899-400,CURRY HOVR SPLASH 3-BLU,TEAM,3026899-400-7.5/9,3026899,Footwear,Unisex,Basketball,PERFORMANCE SNEAKERS,Court Performance," REGULAR",1,,,500.03000,,,FW24,899.000,,MFO
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1383659-001,UA Rival Muscle Tank-BLK,,1383659-001-MD,1383659,Apparel,Womens,Sportstyle,Tops,Sleeveless,Loose,1,,,226.02000,,,SS25,299.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386515-001,Rival Fleece Crop Wide Leg,,1386515-001-LG,1386515,Apparel,Womens,Sportstyle,Bottoms,Pants,Loose,1,,,235.99000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1381927-410,UA Undeniable 5.0 XS Pkble,,1381927-410-OSFM,1381927,Accessories,Unisex,Training,Bags,Duffels,One Size Fits Most,1,,,199.01000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1379154-057,Meridian Fitted Tank-GRY,,1379154-057-SM,1379154,Apparel,Womens,Training,Tops,Sleeveless,Fitted,1,,,191.98000,,,FW23,0.000,Meridian,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1373928-001,UA Rush Seamless Ankle Leg,,1373928-001-XS,1373928,Apparel,Womens,Training,Bottoms,Leggings,Compression,1,,,399.98000,,,FW23,0.000,Vanish,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1329286-466,UA LEFT CHEST CUT OFF TANK-BLU,,1329286-466-SM,1329286,Apparel,Mens,Training,Tops,Sleeveless,Loose,1,,,119.98000,,,,0.000,,
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1387046-100,Unisex UA AD Pro 3pk NS-WHT,,1387046-100-MD,1387046,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,1,,,119.98000,,,,0.000,,
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3026640-300,CURRY Spawn Flotro-25.0,FLOTRO,3026640-300-9/10.5,3026640,Footwear,Unisex,Basketball,PERFORMANCE SNEAKERS,Court Performance," REGULAR",-1,,,-629.98000,,,SS24,1099.000,,
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1364180-410,UA Hustle Lite Backpack,Others,1364180-410,1364180,Accessories,Unisex,Training,Bags,Backpacks,One Size Fits All,1,,,223.20000,,,SS25,279.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1384002-001,Armour Ankle Legging-BLK,,1384002-001,1384002,Apparel,Womens,Training,Bottoms,Leggings,Compression,3,1,,383.46000,122.01000,,,0.000,,
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376625-289,UA Tech Pant,,1376625-289,1376625,Apparel,Mens,Golf,Bottoms,Pants,No Fit Type,1,1,,307.44000,307.44000,,SS25,549.000,,Inline
2025-02-19,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1369222-001,UA Undeniable 5.0 Duffle SM,0,1369222-001,1369222,Accessories,Unisex,Training,Bags,Duffels,One Size Fits Most,8,9,,0.00000,0.00000,,SS25,399.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1379158-057,UA Meridian LS Longline-GRY,,1379158-057-SM,1379158,Apparel,Womens,Training,Tops,Long-Sleeves,Loose,1,,,210.01000,,,FW23,0.000,Meridian,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1328966-001,UA HG ARMOUR LONG SLEEVE,HG Armour Tops,1328966-001-SM,1328966,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,,,166.98000,,,SS24,299.000,,Inline
2025-02-19,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1385829-001,DRIVE PRO INSULATED JACKET,Insulated,1385829-001,1385829,Apparel,Mens,Golf,Outerwear,Jackets,Loose,2,1,,2023.50000,1011.75000,,FW24,1299.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1383357-001,UA Tech Woven 5in Short-BLK,Others,1383357-001-SM,1383357,Apparel,Mens,Training,Bottoms,Shorts,Loose,1,,,299.00000,,,SS25,299.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1379515-002,UA Perf Tech Nov 3pk Crew,Others,1379515-002-LG,1379515,Accessories,Adult Unisex,Training,Socks,High Socks,Regular,1,,,129.02000,,,SS25,149.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386250-101,Womens UA Play Up 3pk NS Tab,,1386250-101-SM,1386250,Accessories,Womens,Sportstyle,Socks,Low Socks,Regular,1,,,104.03000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1364407-036,UA Drive Pant,,1364407-036-30/32,1364407,Apparel,Mens,Golf,Bottoms,Pants,No Fit Type,1,,,366.97000,,,SS25,0.000,,
2025-02-19,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1361602-410,UA HG Armour Lng Shorts,,1361602-410,1361602,Apparel,Mens,Training,Bottoms,Shorts,Compression,1,,,249.00000,,,SS25,249.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379451-025,UA BIG LOGO FILL SS -GRY,Others,1379451-025,1379451,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,2,,111.20000,278.60000,,SS24,249.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1384038-301,UA Ms Relaxed LS-FGN/WHT-XXL,,1384038-301-MD,1384038,Apparel,Mens,Training,Tops,Long-Sleeve Graphics,Loose,-1,,,-237.03000,,,,0.000,,
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1387126-001,UA Playoff Jacq 1/4 Zip-BLK,Golf Layer-Playoff,1387126-001,1387126,Apparel,Mens,Golf,Tops,Warmup Tops,Loose,1,,1,391.44000,,195.72000,FW24,699.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1372120-390,MFO Movement Ankle Leg-GRN,,1372120-390,1372120,Apparel,Womens,Training,Bottoms,Leggings,Fitted,3,,5,418.32000,,488.04000,,0.000,,
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1390356-001,Curry Replica Tank-BLK,,1390356-001-YLG,1390356,Apparel,Boys,Basketball,Tops,Sleeveless,Loose,1,,,448.99000,,,SS25,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1379512-100,UA Performance Tech 3pk Crew,Others,1379512-100-MD,1379512,Accessories,Adult Unisex,Training,Socks,High Socks,Regular,1,,,129.02000,,,SS25,139.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376791-100,UA Tech Vent SS-WHT,,1376791-100,1376791,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,1,,179.40000,156.97000,,SS25,349.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,6006147-453,GS CURRY 12 WTB,,6006147-453-6,6006147,Footwear,Youth Unisex,Basketball,Performance Sneakers,Court Performance,Regular,2,,,1977.99000,,,SS25,899.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3027629-100,CURRY 12,SIGNATURE,3027629-100-7/8.5,3027629,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,,,1399.00000,,,FW24,1299.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3024883-100,UA Surge 3,Others,3024883-100-8.5,3024883,Footwear,Mens,Running,Sneakers,Low,Regular,1,,,288.00000,,,SS24,449.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1361034-535,Crossback Mid Bra,,1361034-535-LG,1361034,Apparel,Womens,Training,Bras,Sport Bras,Compression,1,,,147.00000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1369815-044,Project Rock Trucker,Others,1369815-044,1369815,Accessories,Mens,Training,Headwear,Caps,One Size Fits Most,1,,,146.30000,,,SS24,299.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1387905-044,UA Meridian 1/4 Zip-3XL,,1387905-044-MD,1387905,Apparel,Mens,Training,Tops,Long-Sleeves,Loose,1,,,349.98000,,,SS25,699.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1370986-001,UA UNSTOPPABLE CROP PANT,Unstoppable Bottoms,1370986-001-XL,1370986,Apparel,Mens,Training,Bottoms,Pants,Fitted,1,,,392.03000,,,FW24,899.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1364192-001,UA Sportstyle Crossbody,Others,1364192-001,1364192,Accessories,Unisex,Sportstyle,Bags,Shoulder Bags,One Size Fits Most,1,1,,139.30000,139.30000,,SS23,199.000,Others,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376619-410,SEA UA M CORPORATE POLO,,1376619-410,1376619,Apparel,Mens,Training,Tops,Short-Sleeve Polos,Fitted,1,,2,279.20000,,279.20000,SS23,0.000,Others,Regional Development (incl. Dome)
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1388827-001,UA Unstoppable Utility Cargo,Unstoppable Woven,1388827-001-LG,1388827,Apparel,Mens,Sportstyle,Bottoms,Pants,Loose,1,,,500.03000,,,SS25,999.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1326799-406,UA M SPORTSTYLE LC SS,,1326799-406-LG,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,2,,,203.05000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386973-015,UA Meridian SS,Meridian Top,1386973-015-MD,1386973,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,,,235.99000,,,FW24,549.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3027262-400,CURRY SPLASH 24 AP,TEAM,3027262-400-8.5/10,3027262,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Wide,1,,,490.01000,,,FW24,899.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1382525-500,UA Meridian Ankle Leg-PPL,Meridian Bottom,1382525-500-SM,1382525,Apparel,Womens,Training,Bottoms,Leggings,Fitted,1,,,191.98000,,,FW23,699.000,Meridian,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386454-001,Armoursport Anorak,,1386454-001-MD,1386454,Apparel,Womens,Sportstyle,Tops,Warmup Tops,Loose,1,,,318.01000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3027764-200,UA U Sonic TR-BRN,,3027764-200-13/14.5,3027764,Footwear,Adult Unisex,Running,Performance Sneakers,Trail,Regular,1,,,440.99000,,,SS24,0.000,,Inline
2025-02-19,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1376700-001,Men's UA Blitzing,OTHERS,1376700-001,1376700,Accessories,Mens,Sportstyle,Headwear,Caps,Stretch Fit,1,,,229.00000,,,SS25,249.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,6006005-625,"APAC CNY HW Terry 1/4 Zip,XS",,6006005-625-XL,6006005,Apparel,Mens,Training,套頭衫,半開襟套頭衫,Loose,-1,,,-299.98000,,,SS25,849.000,,Regional Development (incl. Dome)
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1369222-001,UA Undeniable 5.0 Duffle SM,0,1369222-001,1369222,Accessories,Unisex,Training,Bags,Duffels,One Size Fits Most,1,1,1,303.20000,303.20000,151.60000,SS25,399.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386815-100,UA M RADIAL WM 60/40S SS,,1386815-100,1386815,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,5,156.97000,,605.46000,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1383483-001,Unisex Driver Golf Bucket,Others,1383483-001-L/XL,1383483,Accessories,Adult Unisex,Golf,Headwear,Caps,No Fit Type,1,,,130.98000,,,FW24,329.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1384038-001,UA Ms Relaxed HWT LS,,1384038-001-MD,1384038,Apparel,Mens,Sportstyle,Tops,Long-Sleeve Graphics,Loose,-1,,,-237.03000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1361109-500,Motion Legging,Others,1361109-500-SM,1361109,Apparel,Womens,Training,Bottoms,Leggings,Fitted,1,,,140.03000,,,FW23,499.000,Motion,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1376508-432,UA LAUNCH PRO 7'' SHORTS,Launch Shorts,1376508-432-MD,1376508,Apparel,Mens,Running,Bottoms,Shorts,Fitted,1,,,208.97000,,,FW24,399.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1326799-019,UA M SPORTSTYLE LC SS,Others,1326799-019,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,5,5,159.20000,716.40000,417.90000,SS25,199.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383373-001,Curry Woven Short-BLK,Curry BB,1383373-001,1383373,Apparel,Mens,Basketball,Bottoms,Shorts,Loose,1,1,,230.30000,268.24000,,SS24,499.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1369743-716,UA SPEED STRIDE 2.0 TEE,,1369743-716,1369743,Apparel,Mens,Running,Tops,Short-Sleeves,Fitted,1,,1,79.00000,,99.60000,FW23,0.000,Others,MFO
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1389877-001,Vanish Flex Woven Skort,,1389877-001-SM,1389877,Apparel,Womens,Training,Bottoms,Skorts,No Fit Type,1,,,249.99000,,,SS25,0.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382851-100,UA BHM SS-WHT/BLK-3XL,,1382851-100,1382851,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,,,167.20000,,,,35.000,,
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1379434-001,Knockout Novelty Tank-BLK,,1379434-001-LG,1379434,Apparel,Womens,Training,Tops,Sleeveless,Loose,1,,,147.00000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386800-001,Vanish Engineered Tank-BLK/WHT-LG,,1386800-001-MD,1386800,Apparel,Womens,Training,Tops,Sleeveless,Loose,1,,,196.01000,,,,0.000,,
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1384320-465,UA BL GRAPHIC TEE SOLID SS-BLU,,1384320-465,1384320,Apparel,Womens,Training,Tops,Short-Sleeve Graphics,Loose,1,,,69.30000,,,,,,
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3027212-104,UA Fat Tire Venture Pro-WHT,VENTURE PRO,3027212-104-6/7.5,3027212,Footwear,Adult Unisex,Lifestyle,Performance Sneakers,Visual Cushioning,Regular,1,,,504.00000,,,FW24,1099.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1349705-002,UA Medal Golf Glove,,1349705-002-RXL,1349705,Accessories,Mens,Golf,Gloves,Full Finger Gloves,Adjustable,-1,,,-79.03000,,,SS25,0.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386317-001,Unisex UA TC 6pk No Show,,1386317-001,1386317,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,1,,1,143.20000,,179.00000,SS25,199.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,6003495-001,Curry Tour Graphic Hoodie,curry BB,6003495-001-SM,6003495,Apparel,Mens,Basketball,Tops,Fleece Tops,Loose,1,,,366.97000,,,FW24,749.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1383438-026,M Iso-chill Armourvent STR,,1383438-026-M/L,1383438,Accessories,Mens,Training,Headwear,Caps,Stretch Fit,1,,,127.01000,,,SS25,0.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379674-001,UA Meridian FZ-BLK,Meridian,1379674-001,1379674,Apparel,Mens,Training,Tops,Long-Sleeves,Fitted,1,,2,363.30000,,1048.60000,SS24,749.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1351994-001,UA Infinity High Bra,Infinity,1351994-001-XS,1351994,Apparel,Womens,Training,Bras,Sport Bras,Fitted,1,,,174.99000,,,FW23,499.000,Women's Bra & Fitted Bottoms,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1382942-101,UA Essential Nv Mid Crew 3pk-WHT/MGA/BLK-MD,Others,1382942-101-SM,1382942,Accessories,Womens,Training,Socks,High Socks,Regular,1,,,63.01000,,,FW24,149.000,,Inline
2025-02-19,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1370084-561,UA Iso-Chill Airvent Short-PPL,,1370084-561,1370084,Apparel,Mens,Golf,Bottoms,Shorts,No Fit Type,1,,,342.30000,,,,0.000,,
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386318-001,Unisex UA TC 6pk Qtr,,1386318-001-LG,1386318,Accessories,Adult Unisex,Training,Socks,Mid Socks,Regular,1,,,179.02000,,,SS25,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1382801-001,UA Vanish Seamless SS,Others,1382801-001-LG,1382801,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,174.99000,,,SS25,349.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,3023758-001,UA M Locker IV SL,Others,3023758-001-12,3023758,Footwear,Mens,Sideline,Sandals,Slides,Regular,1,,,118.02000,,,FW24,169.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,6006146-453,CURRY 12 WTB,,6006146-453-10.5/12,6006146,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,,,1399.00000,,,SS25,1299.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1386454-001,Armoursport Anorak,,1386454-001-XL,1386454,Apparel,Womens,Sportstyle,Tops,Warmup Tops,Loose,-1,,,-318.01000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1373118-001,Striped Performance Terry HB,Others,1373118-001-OSFM,1373118,Accessories,Adult Unisex,Training,Bands,Headbands,One Size Fits Most,1,,,44.01000,,,FW24,69.000,,Inline
2025-02-19,2025,202502,202546,EC-HK,HK,EC,EC,EC-HK,Hongkong,,,HK,,0.0000,,UA.com,1376921-001,UA Seamless Grid SS,,1376921-001-MD,1376921,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,183.00000,,,FW24,0.000,,Inline
2025-02-19,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1390170-600,UA M 60/40S CONF CHAMPS SS-3XL,,1390170-600,1390170,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,1,299.00000,,215.28000,,,,
