date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1385514-001,UA Unstoppable Vented Short,Unstoppable Woven,1385514-001,1385514,Apparel,Mens,Sportstyle,Bottoms,Shorts,Loose,1,,,519.20000,,,SS25,699.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,3027595-102,UA HOVR Apparition RTRFTR TC,APPARITION,3027595-102-8.5/10,3027595,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,0,,,60.00000,,,FW24,999.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1370277-100,UA Iso-Chill Golf Glove,0,1370277-100,1370277,Accessories,Mens,Golf,Gloves,Full Finger Gloves,Adjustable,2,,,169.00000,,,SS25,149.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376619-040,SEA UA M CORPORATE POLO,,1376619-040,1376619,Apparel,Mens,Training,Tops,Short-Sleeve Polos,Fitted,1,,3,174.50000,,453.70000,SS23,0.000,Others,Regional Development (incl. Dome)
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1379155-001,UA Meridian SS-BLK,Meridian Top,1379155-001-MD,1379155,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,0,0,0,77.14000,77.14000,48.14000,FW24,499.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382640-432,UA LAUNCH 5'' 2-IN-1 SHORTS-BLU,,1382640-432,1382640,Apparel,Mens,Running,Bottoms,Shorts,Fitted,2,1,,299.25000,239.40000,,,0.000,,
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,6003590-001,UA Unstoppable Woven HD Jkt,,6003590-001,6003590,Apparel,Womens,Sportstyle,Tops,Warmup Tops,Loose,1,,,474.50000,,,SS25,899.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1326799-432,UA M SPORTSTYLE LC SS,,1326799-432,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,2,,5,179.09000,,402.97000,FW24,0.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1370951-471,UA Left Chest Lockup Tee-BLU,,1370951-471,1370951,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,2,1,69.50000,208.50000,79.60000,SS24,0.000,,MFO
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1375272-001,UA Run Anywhere Breeze LS,Run Anywhere,1375272-001-MD,1375272,Apparel,Womens,Running,Tops,Long sleeve,Fitted,0,,,34.28000,,,FW22,649.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1376231-102,Curry UA AD Playmaker 1p Mid,Others,1376231-102,1376231,Accessories,Adult Unisex,Basketball,Socks,High Socks,Regular,1,1,,69.00000,158.22000,,SS25,169.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1369815-001,Project Rock Trucker,Project Rock,1369815-001-OSFM,1369815,Accessories,Mens,Training,Headwear,Hats,One Size Fits Most,0,,,17.14000,,,SS24,299.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1389156-101,UA W VARSITY MIX HW SS CROP,,1389156-101,1389156,Apparel,Womens,Training,Tops,Short-Sleeve Graphics,Loose,1,,,149.50000,,,SS25,349.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1384106-001,UA Laser Wash Tank,,1384106-001,1384106,Apparel,Womens,Running,Tops,Sleeveless,Loose,1,,1,299.00000,,199.60000,SS24,0.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1386454-001,Armoursport Anorak,,1386454-001-SM,1386454,Apparel,Womens,Sportstyle,Tops,Warmup Tops,Loose,0,0,,37.14000,37.14000,,FW24,0.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1384141-444,UA Baseline Elevated Short -BLU,Baseline,1384141-444,1384141,Apparel,Mens,Basketball,Bottoms,Shorts,Loose,1,,2,329.00000,,383.20000,SS24,449.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,3027585-105,UA Velociti 4,,3027585-105,3027585,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,2,,,1299.00000,,,SS25,1099.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382279-114,Pjt Rck SL Hoodie Q3-MD,,1382279-114,1382279,Apparel,Mens,Training,TOPS,Sleeveless Graphics," LOOSE",1,,,129.00000,,,FW23,0.000,Project Rock,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386799-840,UA M TECH NOVELTY SS,,1386799-840,1386799,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,2,1,1,343.50000,229.00000,91.60000,FW24,0.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027280-400,UA Flow Dynamic INTLKNT IWD-BLU,,3027280-400,3027280,Footwear,Unisex,Training,Performance Sneakers,Technical Performance,Regular,1,,,369.50000,,,SS24,0.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386315-001,Unisex UA TC 6pk Crew,,1386315-001,1386315,Accessories,Adult Unisex,Training,Socks,High Socks,Regular,6,1,1,572.80000,179.00000,71.60000,SS25,0.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,6005469-001,UA Meridian Woven Shorts,,6005469-001,6005469,Apparel,Mens,Training,Bottoms,Shorts,Loose,1,,,649.00000,,,SS25,649.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1383668-377,Vanish Elite Vent SS-3XL,,1383668-377,1383668,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,224.50000,,,SS25,449.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027049-124,UA Flow Slipspeed Trainr SYN,TRAINER,3027049-124,3027049,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,,,636.30000,,,SS24,999.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1381688-279,UA Unstoppable Flc Crew-BRN,,1381688-279,1381688,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Loose,1,1,,799.00000,799.00000,,SS25,799.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1383364-015,UA Launch Elite Shortsleeve,Launch Elite,1383364-015,1383364,Apparel,Womens,Running,Tops,Short-Sleeves,Loose,1,,,279.30000,,,FW24,499.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1361562-012,Isochill Launch Run,,1361562-012,1361562,Accessories,Mens,Running,Headwear,Caps,One Size Fits Most,3,1,,268.50000,143.20000,,FW23,0.000,Others,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3026629-107,UA HOVR Mega 2 MVMNT-WHT,MEGA,3026629-107,3026629,Footwear,Unisex,Lifestyle,Casual Sneakers,Casual Technical Performance,Regular,1,,1,419.50000,,479.60000,SS24,1199.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,3028121-001,UA HOVR Apparition TSM-BLK,APPARITION,3028121-001-9.5/11,3028121,Footwear,Adult Unisex,Lifestyle,Performance Sneakers,Technical Performance,Regular,0,,,60.00000,,,SS25,999.000,,
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383297-810,UA Pjt Rck Sun Wsh Grphic SS-ORG,Project Rock,1383297-810,1383297,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,,,119.50000,,,SS24,399.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1379141-002,UA Vanish Energy SS 2.0-BLK,,1379141-002,1379141,Apparel,Womens,Training,Tops,Short-Sleeves,Loose,1,,,349.00000,,,SS25,349.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1386644-001,M Driver Rain STR,,1386644-001,1386644,Accessories,Mens,Golf,Headwear,Caps,Stretch Fit,1,,,129.50000,,,SS25,0.000,,
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1276990-001,UA PERFORMANCE HEADBAND,Others,1276990-001-OSFA,1276990,Accessories,Mens,Training,Bands,Headbands,One Size Fits All,0,0,,12.57000,2.85000,,SS25,49.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1384671-003,UA Hustle 6.0 Pro BP,,1384671-003,1384671,Accessories,Unisex,Training,Bags,Backpacks,One Size Fits Most,1,,,299.50000,,,SS25,599.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1369006-410,Meridian Print Ankle Leg,,1369006-410-XL,1369006,Apparel,Womens,Training,Bottoms,Leggings,Fitted,0,,,34.28000,,,,70.000,,
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,3026030-100,UA W Ignite Marbella,IGNITE,3026030-100-6,3026030,Footwear,Womens,Sideline,Sandals,Flip Flop,Regular,0,,,18.85000,,,FW23,329.000,Others,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1375698-100,UA Seamless Stride SS,,1375698-100,1375698,Apparel,Womens,Running,Tops,Short-Sleeves,Fitted,4,3,,356.00000,267.00000,,SS24,0.000,,
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376518-014,UA LASER SHORTSLEEVE-GRY,,1376518-014,1376518,Apparel,Mens,Running,Tops,Short-Sleeves,Fitted,1,1,1,174.50000,279.20000,199.60000,,0.000,,
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379523-044,Men's UA AD Pro 2pk ULT-GRY,,1379523-044,1379523,Accessories,Mens,Training,Socks,Low Socks,Regular,8,1,2,391.60000,62.30000,141.90000,,0.000,,
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1372291-001,UA Project Rock Brahma BP,Project Rock,1372291-001-OSFM,1372291,Accessories,Unisex,Training,Bags,Backpacks,One Size Fits All,0,,,36.85000,,,FW23,599.000,Project Rock,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,3028487-101,UA W Official,OFFICIAL,3028487-101-6.5,3028487,Footwear,Womens,Sportstyle,Casual Sneakers,Casual Visual Cushioning,Regular,0,0,,37.14000,37.14000,,SS25,599.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3026679-002,UA Charged Revitalize-BLK,REVITALIZE,3026679-002,3026679,Footwear,Mens,Lifestyle,Performance Sneakers,Visual Cushioning,Regular,2,4,,538.02000,1268.19000,,FW24,449.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1379808-001,UA Unstoppable Flc Joggers,Unstoppable Fleece,1379808-001,1379808,Apparel,Mens,Sportstyle,Bottoms,Fleece Bottoms,Loose,1,,,449.50000,,,SS25,799.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383622-001,Flex Woven 3in Crinkle Sts,Flex Woven,1383622-001,1383622,Apparel,Womens,Training,Bottoms,Shorts,Loose,1,,,146.30000,,,SS24,349.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1352031-012,UA VITAL WOVEN PANTS,Wovens,1352031-012,1352031,Apparel,Mens,Sportstyle,Bottoms,Pants,Loose,2,1,4,349.00000,279.20000,837.60000,SS25,399.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,6000033-377,"UA W Ignite Pro 8 SL,6",,6000033-377,6000033,Footwear,Womens,Sandal,Sandals,None,Regular,1,,,329.00000,,,SS25,0.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382736-001,UA Rival Terry OS Hoodie-BLK,,1382736-001,1382736,Apparel,Womens,Training,Tops,Long-Sleeves,Loose,3,,,593.81000,,,FW24,0.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1352026-001,UA UNSTOPPABLE CARGO PANTS,Wovens,1352026-001,1352026,Apparel,Mens,Sportstyle,Bottoms,Pants,Fitted,4,2,,1461.46000,996.45000,,FW24,999.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386317-001,Unisex UA TC 6pk No Show,,1386317-001,1386317,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,4,1,,519.10000,143.20000,,SS25,199.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1361903-005,UA M STACKED LOGO FILL SS,,1361903-005,1361903,Apparel,Mens,Outdoor,Tops,Short-Sleeve Graphics,Loose,4,3,,485.53000,429.52000,,FW24,0.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383361-539,UA Run Trail SS-PPL,Trail Run,1383361-539,1383361,Apparel,Womens,Running,Tops,Short-Sleeves,Loose,2,,1,269.00000,,179.60000,SS24,449.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383192-203,Pjt Rck PayOff Mesh Sts-BRN,,1383192-203,1383192,Apparel,Mens,Training,Bottoms,Shorts,Loose,3,,,593.30000,,,,0.000,,
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1385980-410,UA TECH PRINT FILL SS-MDN/WHT-XXL,,1385980-410,1385980,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,,,84.50000,,,,,,
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,3027594-003,UA W Phantom 4,PHANTOM,3027594-003-6.5,3027594,Footwear,Womens,Sportstyle,Performance Sneakers,Technical Performance,Regular,0,,,74.28000,,,SS25,1199.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1377170-001,UA Unstoppable Bomber-BLK,Unstoppable,1377170-001,1377170,Apparel,Mens,Training,Tops,Long-Sleeves,Loose,3,2,,1153.50000,1230.40000,,SS24,999.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1385993-001,UA WASH LOGO REPEAT CROP SS,Graphics,1385993-001,1385993,Apparel,Womens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,2,2,,178.80000,208.60000,,SS24,299.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1370378-012,UA Unstoppable Shorts,Unstoppable Bottoms,1370378-012-SM,1370378,Apparel,Mens,Sportstyle,Bottoms,Shorts,Fitted,0,,,2.85000,,,SS23,699.000,Unstoppable,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1387437-001,Youth UA Perf Tech 6pk Low-BLK,,1387437-001,1387437,Accessories,Youth Unisex,Training,Socks,Low Socks,Regular,1,,,104.47000,,,SS25,0.000,,
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383036-273,UA Run Trail Graphic SS,Trail Run,1383036-273,1383036,Apparel,Womens,Outdoor,Tops,Short-Sleeves,Loose,3,1,1,304.30000,125.30000,149.50000,SS24,299.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1387043-100,UA Velociti Run Cush 3p Crew-WHT,,1387043-100-MD,1387043,Accessories,Adult Unisex,Running,Socks,High Socks,Regular,0,0,,47.85000,13.71000,,FW24,0.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1376799-001,UA OUTRUN THE STORM PANT,OutRun the Storm,1376799-001,1376799,Apparel,Mens,Running,Bottoms,Pants,Fitted,1,,,849.00000,,,SS25,899.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1373084-100,UA 3-Maker 3pk Mid-Crew,0,1373084-100-LG,1373084,Accessories,Adult Unisex,Basketball,Socks,High Socks,Regular,0,0,0,11.42000,11.42000,28.42000,SS25,199.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1361524-100,UA HG Armour Comp LS,Armour HG,1361524-100,1361524,Apparel,Mens,Training,Tops,Long-Sleeves,Compression,2,2,,698.00000,698.00000,,SS25,349.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1365648-001,UA OutRun the STORM Pant,Others,1365648-001-LG,1365648,Apparel,Womens,Running,Bottoms,Pants,Fitted,0,,,42.85000,,,FW23,799.000,Others,MFO
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1381881-001,UA PHANTOM WINDBREAKER,Outerwear,1381881-001-LG,1381881,Apparel,Womens,Running,Outerwear,Jackets,Fitted,0,,,48.57000,,,SS25,849.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379530-001,UA Performance Cotton 3p Mid,Others,1379530-001,1379530,Accessories,Adult Unisex,Sportstyle,Socks,High Socks,Regular,3,2,,302.10000,238.50000,,SS25,149.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1370322-001,UA Streaker Longsleeve,Streaker,1370322-001-MD,1370322,Apparel,Mens,Running,Tops,Long-Sleeves,Fitted,0,0,0,45.71000,22.85000,42.85000,FW22,399.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1382732-001,Journey Rib OS Hdy,Journey Terry,1382732-001-LG,1382732,Apparel,Womens,Sportstyle,Tops,Warmup Tops,No Fit Type,0,,,45.71000,,,FW24,749.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1379502-001,UA Performance Tech 3pk ULT,Others,1379502-001,1379502,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,1,,,129.00000,,,SS25,139.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3026648-100,UA W HOVR Phantom 3 SE ELVTE-WHT,PHANTOM,3026648-100,3026648,Footwear,Womens,Running,PERFORMANCE SNEAKERS,Technical Performance," REGULAR",1,,,259.00000,,,FW23,1299.000,HOVR,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1376831-001,LAUNCH ELITE 2in1 7'' SHORT,Launch Shorts,1376831-001,1376831,Apparel,Mens,Running,Bottoms,Shorts,Fitted,2,,,449.00000,,,SS25,499.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383668-203,UA Rush Vent SS-BRN,Rush HG,1383668-203,1383668,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,154.50000,,,SS24,449.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1387320-100,UA W BOXY SEASONAL MFO SS-WHT,,1387320-100,1387320,Apparel,Womens,Training,Tops,Short-Sleeve Graphics,Loose,1,1,1,59.15000,82.81000,47.32000,,0.000,,
2025-03-01,2025,202503,202547,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1372586-100,UA HG Armour Comp Mock SS,HG Armour,1372586-100,1372586,Apparel,Mens,Training,Tops,Short-Sleeves,Compression,1,,,299.00000,,,SS25,299.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027199-106,UA W Infinite Elite,,3027199-106,3027199,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,2,1,1,649.50000,454.65000,259.80000,FW24,0.000,,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1361379-001,UA SpeedPocket Perf Short,Speedpocket,1361379-001-XL,1361379,Apparel,Womens,Running,Bottoms,Shorts,Fitted,0,,,24.57000,,,FW22,429.000,,Inline
2025-03-01,2025,202503,202547,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,6003918-001,UA Slipspeed Mega Fade,,6003918-001,6003918,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,,,649.50000,,,SS25,1099.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1363618-011,UA Tech 3in 2 Pack,Others,1363618-011,1363618,Apparel,Mens,Training,Underwear,Underwear Bottoms,Fitted,1,,,99.00000,,,FW23,299.000,Others,Inline
2025-03-01,2025,202503,202547,UAHKG06,HONG KONG TKO POPCORN,UAHONGKONGWFH,FP,BH,Hongkong,,,,,0.0000,,BH,1386454-001,Armoursport Anorak,,1386454-001-LG,1386454,Apparel,Womens,Sportstyle,Tops,Warmup Tops,Loose,0,,,37.14000,,,FW24,0.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382582-304,UA LAUNCH SHORTSLEEVE,,1382582-304,1382582,Apparel,Mens,Running,Tops,Short-Sleeves,Fitted,1,,3,112.12000,,403.65000,FW24,0.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382435-001,UA Streaker Splatter SS,Others,1382435-001,1382435,Apparel,Womens,Running,Tops,Short-Sleeves,Fitted,1,1,1,109.50000,153.30000,118.08000,SS24,349.000,,Inline
2025-03-01,2025,202503,202547,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386318-100,Unisex UA TC 6pk Qtr,,1386318-100,1386318,Accessories,Adult Unisex,Training,Socks,Mid Socks,Regular,3,,,268.49000,,,SS25,179.000,,
