date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2441104-U0015,飞速跑鞋,,2441104-U0015-5.5,2441104,服装,中性,跑鞋,飞速跑鞋,,,1,4,2,280.42000,1527.55000,439.62000,,649.000,,
2025-02-11,2025,202502,202545,DSFH_CHN_2989,Nantong Chongchuan Maple Leaf Village Outlets FHHT,SH Sparkling,FP,FH,Mainland,East,Jiangsu,2989,Nantong,325.0000,OL,FH,3027200-200,UA W Infinite Pro,INFINITE,3027200-200-8,3027200,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,,,659.00000,,,SS24,1099.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_2606,Tianjin Xiqing Shanshan Outlets FHHT,Retail,O&O,FH,Mainland,North,Tianjin,2606,Tianjin,297.0000,,FH,3028612-102,UA Charged Decoy Lux-GRY,L4L FTW INLINE,3028612-102-10,3028612,Footwear,Mens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,249.00000,,,SS24,799.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_3064,Cangzhou Yunhe Wuyue Plaza SM BHCC EVO,HEBEI LICHI,FP,BH,Mainland,North,Hebei,3064,Cangzhou,202.0000,B,BH,1384651-001,LIMITLESS DOWN SS JACKET-BLK,Down,1384651-001-LG,1384651,Apparel,Mens,Sportstyle,Outerwear,Jackets,Loose,1,,,1874.00000,,,FW24,2499.000,,Inline
2025-02-11,2025,202502,202545,0019079117,Tiktok Female Store,EC,EC,EC-CN,Mainland,,,Tiktok Female Store,,0.0000,,MarketPlace,1368699-001,UA CG Authentics 1/2 Zip-BLK,Armour CG,1368699-001-XL,1368699,Apparel,Womens,Training,Tops,Long-Sleeves,Loose,-1,0,,-259.00000,0.00000,,FW23,599.000,Others,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2595,Shenyang heping Taiyuan Street SF BHCC EVO,YY-SY,FP,BH,Mainland,YY,Liaoning,2595,Shenyang,506.0000,AA,BH,1369999-001,UA Iso-Chill Taper Pant,Golf Bottom-Iso Chill Pant,1369999-001-36/32,1369999,Apparel,Mens,Golf,Bottoms,Pants,No Fit Type,-1,,,-426.00000,,,FW24,849.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_1449,Xi’an Qujiang Han Hua City FH Relocation,SHAANXI 5 RING,FP,FH,Mainland,West,Shaanxi,1449,Xian,150.0000,OL,FH,1382805-561,UA Meridian Pocket SS,Meridian,1382805-561-XL,1382805,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,,,274.50000,,,SS24,549.000,,Inline
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1342703-012,UA Sportstyle Down Vest-GRY,Others,1342703-012-LG,1342703,Apparel,Mens,Sportstyle,Outerwear,Outerwear Vests,Loose,1,,-2,428.00000,,-852.00000,FW23,1399.000,Others,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_0167R,UNDER ARMOUR 重庆世纪新都店,CQ-BLUE RIDGE,FP,BH,Mainland,West,Chongqing,0167,Chongqing,257.0000,B,BH,1389309-390,APAC W Urban OD LW Jkt-GRN,L4L Urban Outdoor,1389309-390-SM,1389309,Apparel,Womens,Sportstyle,Tops,Long-Sleeves,Loose,1,,,849.00000,,,FW24,999.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_2167,Changsha Xing Cheng Tiandi Bubugao Plaza SM BHCC,CS YONGLING,FP,BH,Mainland,South,Hunan,2167,Changsha,395.0000,A,BH,1379157-279,Meridian Jacket-BRN,,1379157-279-XS,1379157,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,,,799.00000,,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,3028002-101,UA Sonic 7-25.0,,3028002-101-8.5,3028002,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,,899.00000,,,SS25,899.000,,Inline
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1366290-410,UA STRETCH DOWN GOLF HYBRID-BLU,Down,1366290-410-SM,1366290,Apparel,Mens,Golf,Outerwear,Jackets,Loose,1,,,548.00000,,,FW23,1799.000,Outerwear,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,241203120-U0078,套头卫衣,,241203120-U0078-YXL,241203120,服装,女,卫衣,套头卫衣,,,-1,,2,-149.00000,,204.53000,,399.000,,
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1376465-001,UA Loudon Crossbody SM,OTHERS,1376465-001-OSFM,1376465,Accessories,Unisex,Training,Bags,Other,One Size Fits All,0,,,0.00000,,,FW24,299.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,244206174-U0058,羽绒服,,244206174-U0058-L,244206174,服装,中性,羽绒服,羽绒服,,,6,-1,109,2185.05000,-1000.50000,29506.29000,,1199.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_2795,Sanya CDF Mall Phase II SM BHCC EVO,HNTG,FP,BH,Mainland,North,Hainan,2795,Sanya,149.0000,C,BH,1379528-001,UA Performance Cotton 3p Qtr,Others,1379528-001-LG,1379528,Accessories,Adult Unisex,Sportstyle,Socks,Mid Socks,Regular,1,1,,141.00000,149.00000,,SS25,149.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_1546,Xi'an Weiyang Imix Park SM,YY-SX,FP,BH,Mainland,YY,Shaanxi,1546,Xian,413.0000,A,BH,1382943-106,UA Perf Tech Nvlty 3pk Qtr-WHT,,1382943-106-MD,1382943,Accessories,Adult Unisex,Training,Socks,Mid Socks,Regular,1,,,142.00000,,,SS25,149.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2865,Changzhou Tianning Mix City SM BHCC EVO,SH Sparkling,FP,BH,Mainland,East,Jiangsu,2865,Changzhou,128.0000,C,BH,6006007-279,APAC CNY HW SS-BRN,,6006007-279-MD,6006007,Apparel,Adult Unisex,Sportstyle,Tops,Short-Sleeves,Loose,1,,,379.00000,,,SS25,399.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_1806R,Binzhou  Huanghe Road Inzone DS Renovation BHCC,YY-QD,FP,BH,Mainland,YY,Shandong,1806,Binzhou,178.0000,B,BH,1379667-001,UA Meridian CW Crew,Meridian CW,1379667-001-XXL,1379667,Apparel,Mens,Training,Tops,Long-Sleeves,Loose,1,,,599.00000,,,FW24,749.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2228,Zhoukou Chuanhui Wanshunda DS BHCC,YY-HN,FP,BH,Mainland,YY,Henan,2228,,150.0000,B,BH,1387778-001,UA Unstoppable Flc Pant,Unstoppable Fleece,1387778-001-XXL,1387778,Apparel,Mens,Sportstyle,Bottoms,Fleece Bottoms,Loose,1,,,663.00000,,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2431502-U0167,高性能户外鞋,,2431502-U0167-2.5,2431502,服装,中性,户外鞋,户外鞋,,,-1,,0,-265.05000,,-86.05000,,649.000,,
2025-02-11,2025,202502,202545,UAFH_CHN_2606,Tianjin Xiqing Shanshan Outlets FHHT,Retail,O&O,FH,Mainland,North,Tianjin,2606,Tianjin,297.0000,,FH,1383099-001,UA Journey Rib Pant-BLK,Journey Terry,1383099-001-XL,1383099,Apparel,Mens,Sportstyle,Bottoms,Pants,Loose,1,,,438.53000,,,FW24,749.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_1537,Jining Rencheng Dist. Guihe SM,YY-QD,FP,BH,Mainland,YY,Shandong,1537,Jining,221.0000,B,BH,1389827-377,Infinity High Strappy-GRN,,1389827-377-M D-DD,1389827,Apparel,Womens,Training,Bras,Sport Bras,Fitted,1,,,438.00000,,,SS25,549.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_0888,"Jilin Caifu Square SM ",HARBIN SEGO,FP,BH,Mainland,North,Jilin,0888,Jilin,258.0000,B,BH,1387562-001,UA HG OG Compression SS-BLK,,1387562-001-XL,1387562,Apparel,Womens,Training,Tops,Short-Sleeves,Compression,1,,,299.00000,,,SS25,299.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2408,Zhoukou Chuanhui Kaiyuan Wanda Plaza SM BHCC,YY-HN,FP,BH,Mainland,YY,Henan,2408,,244.0000,B,BH,3028169-101,UA Infinite Elite 2,,3028169-101-9,3028169,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,,1048.00000,,,SS25,1299.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_0847R,Nanjing Sasseurs Outlet FH,Retail,O&O,FH,Mainland,East_Other,Jiangsu,NJSOL,Nanjing,262.0000,,FH,1386312-001,Unisex UA TC 3pk Low Cut-BLK,Others,1386312-001-MD,1386312,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,1,1,1,69.66000,66.81000,69.66000,SS25,129.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1417,Haikou Mission Hill Outlet,Retail,O&O,FH,Mainland,South,Hainan,HKGLH,Haikou,443.0000,,FH,1377486-002,UA LAUNCH STORM PRO JACKET-BLK,Others,1377486-002-XL,1377486,Apparel,Mens,Running,Outerwear,Jackets,Fitted,1,1,,526.98000,539.40000,,SS24,899.000,,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2331203-U0139,篮球鞋,,2331203-U0139-6.5,2331203,服装,中性,篮球鞋,篮球鞋(无功能),,,0,4,14,5.00000,1306.00000,2736.00000,,799.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_2891,Liaoyuan Longshan Ouya DS BHCC EVO,HARBIN SEGO,FP,BH,Mainland,North,Jilin,2891,Liaoyuan,223.0000,B,BH,1369221-290,UA Undeniable 5.0 Duffle XS,,1369221-290-OSFM,1369221,Accessories,Unisex,Training,Bags,Duffels,One Size Fits Most,1,,,349.00000,,,SS25,349.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_TP27,YY-SJZ group sales store,YY-SJZ,FP,BH,Mainland,YY,Hebei,TP27,Shijiazhuang,0.0000,,BH,1379157-001,Meridian Jacket,Meridian Top,1379157-001-LG,1379157,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,0,,483.00000,78.55000,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,BH,1383222-176,UA Pjt Rck Bal Grphc HWT SS,Project Rock,1383222-176-MD,1383222,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,,,246.00000,,,SS24,449.000,,Inline
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1355109-697,Crossback High Bra-PNK,Others,1355109-697-34A,1355109,Apparel,Womens,Training,Bras,Sport Bras,Compression,1,,,147.21000,,,SS24,449.000,,MFO
2025-02-11,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,1387696-100,UA HG OG Compression LS-WHT,,1387696-100-XL,1387696,Apparel,Mens,Training,Tops,Long-Sleeves,Compression,1,,,399.00000,,,SS25,399.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_1606,"Dalian Xigang Bainian Gangwan ",HARBIN SEGO,FP,FH,Mainland,North,Liaoning,1606,Dalian,440.0000,OL,FH,1378413-001,UA Contain Backpack,Others,1378413-001-OSFM,1378413,Accessories,Unisex,Training,Bags,Backpacks,One Size Fits Most,1,,,449.00000,,,SS25,749.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_OL08,SPKL TMALL STORE,SH Sparkling,FP,BH,Mainland,East,Shanghai,OL08,Shanghai,0.0000,,BH,3027593-002,UA Phantom 4,PHANTOM,3027593-002-7.5,3027593,Footwear,Mens,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,,,664.00000,,,SS25,1199.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_2684,Beijing Haidian Faya City Outlets FH,BJYJYD,FP,FH,Mainland,North,Beijing,2684,Beijing,95.0000,OL,FH,1378824-002,ESSENTIAL SWACKET,Swacket,1378824-002-LG,1378824,Apparel,Mens,Training,Outerwear,Jackets,Loose,1,,,791.00000,,,FW24,1099.000,,Inline
2025-02-11,2025,202502,202545,7888,EC-JD,EC,EC,EC-CN,Mainland,,,EC-JD,,0.0000,,MarketPlace,3028345-105,UA Summit Trek,OTHERS,3028345-105-8,3028345,Footwear,Mens,Sportstyle,Casual Sneakers,Casual Technical Performance,Regular,-1,,,-320.41000,,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,0019078206,Tiktok Store,EC,EC,EC-CN,Mainland,,,Tiktok Store,,0.0000,,MarketPlace,3028443-200,UA HOVR Phantom 24/7-BRN,L4L FTW MFO,3028443-200-8.5,3028443,Footwear,Mens,Sportstyle,Performance Sneakers,Technical Performance,Regular,-1,,1,-578.00000,,579.00000,FW24,1099.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,0019078206,Tiktok Store,EC,EC,EC-CN,Mainland,,,Tiktok Store,,0.0000,,MarketPlace,6003784-114,UA W Vantage Lux 2 SD-WHT,,6003784-114-5,6003784,Footwear,Womens,Sportstyle,Performance Sneakers,Visual Cushioning,Regular,1,,1,379.00000,,299.00000,FW24,749.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_1951,Beijing Tongzhou Aegean SM BHCC,BJYJYD,FP,BH,Mainland,North,Beijing,1951,Beijing,176.0000,B,BH,1389527-001,Meridian Cold Weather Jacket,Meridian CW Top,1389527-001-MD,1389527,Apparel,Womens,Training,Tops,Long-Sleeves,Loose,1,,,629.00000,,,FW24,899.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_0355RR,Xi'an Yantai Saga Shopping Mall SM - Relocation,SHAANXI 5 RING,FP,BH,Mainland,West,Shaanxi,0355,Xian,196.0000,B,BH,1376794-025,UA OUTRUN THE STORM JACKET-GRY,OutRun the Storm,1376794-025-LG,1376794,Apparel,Mens,Running,Outerwear,Jackets,Fitted,1,,,681.00000,,,SS25,899.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2038,Taizhou Linhai Intime City SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,2038,Taizhou,124.0000,C,BH,6006007-279,APAC CNY HW SS-BRN,,6006007-279-LG,6006007,Apparel,Adult Unisex,Sportstyle,Tops,Short-Sleeves,Loose,1,,,399.00000,,,SS25,399.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSFH_CHN_1606,"Dalian Xigang Bainian Gangwan ",HARBIN SEGO,FP,FH,Mainland,North,Liaoning,1606,Dalian,440.0000,OL,FH,1378494-001,UA STRM SESSION HBD JKT-BLK/BLK-3XL,Insulated,1378494-001-MD,1378494,Apparel,Mens,Training,Outerwear,Jackets,Loose,1,,,509.00000,,,FW23,1699.000,Outerwear,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_1563,Tieling Yinzhou New-Mart DS,HARBIN SEGO,FP,BH,Mainland,North,Liaoning,1563,Tieling,200.0000,B,BH,6006004-001,"APAC CNY Bonded Flc FZ,XS",,6006004-001-LG,6006004,Apparel,Mens,Training,外套,外套,Loose,2,,,1798.00000,,,SS25,899.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSFH_CHN_1493,Zhengzhou Zhongmou Shanshan Ou,YY-HN,FP,FH,Mainland,YY,Henan,1493,Zhengzhou,288.0000,OL,FH,1383426-001,UA Double Knit Bomber-BLK,Others,1383426-001-XXL,1383426,Apparel,Mens,Sportstyle,Tops,Fleece Tops,Fitted,1,,,349.00000,,,SS24,699.000,,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_OL07,SPKL JD STORE,SH Sparkling,FP,BH,Mainland,East,Shanghai,OL07,Shanghai,0.0000,,BH,6005562-001,UA Phantom 4 Camo,,6005562-001-7.5/9,6005562,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,,,659.00000,,,SS25,1199.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,242204506-U0058,针织外套,,242204506-U0058-YXL,242204506,服装,女,针织外套,针织外套,,,1,,,190.72000,,,,499.000,,
2025-02-11,2025,202502,202545,511758,EC-Mini-program,EC,EC,EC-CN,Mainland,,,EC-Mini-program,,0.0000,,UA.com,1369222-001,UA Undeniable 5.0 Duffle SM,0,1369222-001-OSFM,1369222,Accessories,Unisex,Training,Bags,Duffels,One Size Fits Most,1,,,399.00000,,,SS25,399.000,,Inline
2025-02-11,2025,202502,202545,0019078206,Tiktok Store,EC,EC,EC-CN,Mainland,,,Tiktok Store,,0.0000,,MarketPlace,3028539-005,UA SlipSpeed Mega Ripstop,SLIPSPEED MEGA,3028539-005-8/9.5,3028539,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,-1,,0,-679.00000,,-102.00000,FW24,1099.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_TMP7,Beijing T&G group sale store,HNTG,FP,BH,Mainland,North,Beijing,TMP7,Beijing,0.0000,,BH,1379673-001,UA Meridian 1/4 Zip-BLK,Meridian,1379673-001-XL,1379673,Apparel,Mens,Training,Tops,Long-Sleeves,Fitted,1,1,,489.00000,489.00000,,SS24,699.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1404R,Xi'an Saite Xianyang Apirport Outlet,Retail,O&O,FH,Mainland,West,Shan'xi,1404,Xi'an,376.0000,,FH,1382159-001,UA HZ INSULATED ANORAK-BLK,Insulated,1382159-001-XL,1382159,Apparel,Mens,Outdoor,Outerwear,Jackets,Loose,1,,,486.03000,,,FW23,1199.000,Outerwear,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_0647R,Changsha Times Outlet,Retail,O&O,FH,Mainland,West,Hunan,CSOL,Changsha,512.0000,,FH,1383700-400,UA Rush Vent SS-BLU,Others,1383700-400-XXL,1383700,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,215.40000,,,SS24,449.000,,MFO
2025-02-11,2025,202502,202545,UAFH_CHN_1417,Haikou Mission Hill Outlet,Retail,O&O,FH,Mainland,South,Hainan,HKGLH,Haikou,443.0000,,FH,1379998-001,Unisex Insulated ADJ Bucket,Others,1379998-001-M/L,1379998,Accessories,Adult Unisex,Training,Headwear,Caps,No Fit Type,2,1,,362.80000,191.40000,,FW23,349.000,Others,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_1105,Qingdao Laoshan Lion Mall SM,YY-QD,FP,BH,Mainland,YY,Shandong,1105,Qingdao,706.0000,AA,BH,1382958-001,UA Essential Low Cut 3pk,Others,1382958-001-MD,1382958,Accessories,Adult Unisex,Sportstyle,Socks,Low Socks,Regular,1,,1,0.00000,,129.00000,SS25,129.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_2315,Xi'an Baqiao Sasseur Outlets,Retail,O&O,FH,Mainland,West,Shan'xi,2315,Xi'an,264.0000,,FH,3028450-101,UA W Charged Vantage SE-WHT,OTHERS,3028450-101-7,3028450,Footwear,Womens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,303.44000,,,SS24,749.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2441206-U0112,STRONG篮球鞋,,2441206-U0112-5.5,2441206,服装,中性,篮球鞋,强力篮球鞋,,,0,,2,-18.81000,,478.00000,,549.000,,
2025-02-11,2025,202502,202545,DSFH_CHN_1704R,Xi’an High-tech Zone Renovation FH,SHAANXI 5 RING,FP,FH,Mainland,West,Shaanxi,1704,Xian,150.0000,OL,FH,1383364-539,UA Laser SS,Iso Chill Run,1383364-539-SM,1383364,Apparel,Womens,Running,Tops,Short-Sleeves,Loose,1,,,349.30000,,,SS24,499.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1558R,Chongqing Yubei SASSEUR City Outlets,Retail,O&O,FH,Mainland,West,Chongqing,1558,Chongqing,200.0000,OL,FH,1386312-001,Unisex UA TC 3pk Low Cut-BLK,Others,1386312-001-LG,1386312,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,1,,,77.40000,,,SS25,129.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_YLJD,ULEE JDSHOP,Ulee,FP,EC,Mainland,Youth,Zhejiang,YLJD,Hangzhou,0.0000,,EC,1382824-001,UA Playoff Hoodie-BLK,,1382824-001-YXL,1382824,Apparel,Boys,Golf,TOPS,Warmup Tops," LOOSE",-1,,,-69.00000,,,,399.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_2821,Suzhou Gusu Cangjie SM BHCC EVO,YY-WX,FP,BH,Mainland,YY,Jiangsu,2821,Suzhou,266.0000,B,BH,6006004-001,"APAC CNY Bonded Flc FZ,XS",,6006004-001-MD,6006004,Apparel,Mens,Training,外套,外套,Loose,-1,,,-543.00000,,,SS25,899.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_TMP6,YY-QD Office Store,YY-QD,FP,BH,Mainland,YY,Shandong,TMP6,Qingdao,0.0000,,BH,1382799-001,UA Rush Seamless Wordmark SS,Rush Seamless,1382799-001-XXL,1382799,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,288.00000,,,SS24,549.000,,Inline
2025-02-11,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,1365335-001,Armour Hi Ankle Leg,Armour HG,1365335-001-LG,1365335,Apparel,Womens,Training,Bottoms,Leggings,Compression,-1,2,0,-239.00000,443.25000,6.44000,SS25,449.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_OL06,HBLC DY online sales,HEBEI LICHI,FP,BH,Mainland,North,Hebei,OL06,Shijiazhuang,0.0000,,BH,1379354-504,UA Run Everywhere Layer-GRN,Run Everywhere,1379354-504-SM,1379354,Apparel,Womens,Running,Tops,Long-Sleeves,Fitted,7,,,1218.00000,,,FW23,699.000,AMP,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2800,Harbin Songbei Sunac Mall BHCC EVO,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,2800,Harbin,210.0000,B,BH,1386552-001,UA Icon HWT Flc Wash OS Hood-BLK/WHT-XXL,HWT Fleece,1386552-001-XL,1386552,Apparel,Mens,Training,Tops,Fleece Tops,Loose,1,,,569.00000,,,SS25,949.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_TP27,YY-SJZ group sales store,YY-SJZ,FP,BH,Mainland,YY,Hebei,TP27,Shijiazhuang,0.0000,,BH,1379846-001,Unstoppable Flc Jogger,Unstoppable Fleece,1379846-001-LG,1379846,Apparel,Womens,Sportstyle,Bottoms,Pants,Loose,-1,,,-459.00000,,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_TMP4,YY-HN Office Store,YY-HN,FP,BH,Mainland,YY,Henan,TMP4,Zhengzhou,0.0000,,BH,1387119-001,UA Drive Pro Strm LT Ins JKT-BLK,Insulated,1387119-001-XXL,1387119,Apparel,Mens,Golf,Outerwear,Jackets,Loose,-1,1,,-519.00000,555.00000,,SS25,999.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2533,Hengshui Taocheng Cheer Mall DS,YY-SJZ,FP,BH,Mainland,YY,Hebei,2533,hengshui,215.0000,B,BH,3027625-001,UA U Phantom 4 Storm,PHANTOM STORM,3027625-001-11/12.5,3027625,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,-1,,,-679.00000,,,FW24,1299.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_2989,Nantong Chongchuan Maple Leaf Village Outlets FHHT,SH Sparkling,FP,FH,Mainland,East,Jiangsu,2989,Nantong,325.0000,OL,FH,1383223-001,Pjt Rck Eagle Grphc SS Crew-BLK,Project Rock,1383223-001-XXL,1383223,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,299.00000,,,SS24,499.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_3014,Nanchang Honggutan Shanshan Outlets FH Youth,Ulee,FP,FH,Mainland,South,Jiangxi,3014,Nanchang,128.0000,,FH,1386520-100,Rival Fleece OS Nov Crew NYG-WHT,,1386520-100-YMD,1386520,Apparel,Girls,Sportstyle,Tops,Fleece Tops,No Fit Type,1,,,134.00000,,,FW24,349.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_2520,Shijiazhuang Chang'an Yutong YY Sports City Outlet,YY-SJZ,FP,FH,Mainland,YY,Hebei,2520,Shijiazhuang,197.0000,OL,FH,3027588-001,UA U Infinite Pro Storm,INFINITE PRO STORM,3027588-001-11.5/13,3027588,Footwear,Adult Unisex,Running,Performance Sneakers,Technical Performance,Regular,1,,,779.00000,,,FW24,1299.000,,Inline
2025-02-11,2025,202502,202545,EC_CHN_WP01,"weipinghui ",Ulee,FP,EC,Mainland,EC,Zhejiang,WP01,Hangzhou,20.0000,,EC,1379525-001,UA Rival Fleece Joggers,,1379525-001-YXS,1379525,Apparel,Girls,Sportstyle,Bottoms,Pants,Loose,-1,,,-139.00000,,,SS25,299.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2795,Sanya CDF Mall Phase II SM BHCC EVO,HNTG,FP,BH,Mainland,North,Hainan,2795,Sanya,149.0000,C,BH,6005521-100,UA Meridian Polo,,6005521-100-LG,6005521,Apparel,Mens,Training,Tops,Short-Sleeve Polos,Loose,1,,,545.00000,,,SS25,599.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2837,Chengdu Shuangliu Joyous Time Square SM BHCC EVO,CQ-BLUE RIDGE,FP,BH,Mainland,West,Sichuan,2837,Chengdu,224.0000,B,BH,3026800-001,UA WFLOW VelocitiWn2 SPDODCN,VELOCITI,3026800-001-8,3026800,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,,,769.00000,,,SS23,1299.000,FLOW,Inline
